player_id,team_id,player_name,team,position,assists,attempt_at_goal_on_target,attempt_at_goal,attempt_at_goal_conversion_rate,attempt_at_goal_inside_the_penalty_area,attempt_at_goal_outside_the_penalty_area,headed_attempt_at_goal,xg,xg_goal_effiency_rate,corners,source_tab,story_id,classification
482874,285023_43843,Anis Hadj Moussa,Algeria,FW,0,1,2,0,2,0,0,0.15,0x,5,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
464458,285023_43818,Youssef Amyn,Iraq,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
433526,285023_43820,Mohammad Abuhasheesh,Jordan,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
403335,285023_43835,Hassan Altambakti,Saudi Arabia,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
436628,285023_43818,Ali Alhamadi,Iraq,FW,0,0,6,0,4,2,2,0.95,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
498455,285023_43819,Junnosuke Suzuki,Japan,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
389879,285023_43843,Luca Zidane,Algeria,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
386348,285023_43834,Assim Madibo,Qatar,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
448557,285023_43819,Daichi Kamada,Japan,MF,0,0,1,200,0,1,0,0.09,23.09x,1,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
520218,285023_43819,Kento Shiogai,Japan,FW,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
511889,285023_43820,Anas Badawi,Jordan,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
519837,285023_43817,Dennis Dargahi,IR Iran,FW,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
522282,285023_43822,Cho Wije,Korea Republic,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
423855,285023_43822,Eom Jisung,Korea Republic,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
477829,285023_20014,Dylan Batubinsika,Congo DR,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
481180,285023_43817,Shahriyar Moghanloo,IR Iran,FW,0,0,3,0,2,1,1,0.51,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
402817,285023_43822,Paik Seungho,Korea Republic,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
376285,285023_43843,Aissa Mandi,Algeria,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
523236,285023_43818,Ahmed Qasem,Iraq,FW,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
486639,285023_43834,Tahsin Mohammed,Qatar,FW,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
396950,285023_43820,Mahmoud Almardi,Jordan,FW,0,1,1,0,1,0,0,0.02,0x,1,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
336425,285023_20014,Cedric Bakambu,Congo DR,FW,0,0,3,0,1,2,1,0.24,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
441350,285023_43843,Hicham Boudaoui,Algeria,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
419281,285023_43835,Saud Abdulhamid,Saudi Arabia,DF,0,0,2,0,0,2,0,0.11,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
448580,285023_43822,Kim Moonhwan,Korea Republic,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
511009,285023_43843,Rafik Belghali,Algeria,DF,0,1,3,33,2,1,0,0.28,3.6x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
339745,285023_43835,Salem Aldawsari,Saudi Arabia,FW,0,1,3,0,1,2,0,0.08,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
520071,285023_43843,Nadhir Benbouali,Algeria,FW,0,2,2,50,2,0,2,0.16,6.14x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
494506,285023_43835,Jehad Thikri,Saudi Arabia,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
284190,285023_43834,Hassan Alhaydos,Qatar,FW,0,1,1,100,1,0,0,0.66,1.51x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
433600,285023_43843,Mohamed Amine Tougai,Algeria,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
479056,285023_43818,Mustafa Saadoon,Iraq,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
491167,285023_43820,Amer Jamous,Jordan,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
314255,285023_43817,Hossein Hosseini,IR Iran,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
448586,285023_43822,Oh Hyeongyu,Korea Republic,FW,0,2,4,25,4,0,2,0.6,1.67x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
405639,285023_43817,Amirhossein Hosseinzadeh,IR Iran,FW,0,0,1,0,1,0,0,0.09,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
484141,285023_43963,Joao Neves,Portugal,MF,0,1,2,50,2,0,1,0.16,6.25x,1,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
228912,285023_43948,Manuel Neuer,Germany,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
448366,285023_43935,Koni De Winter,Belgium,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
494627,285023_43961,Thelo Aasgaard,Norway,MF,0,1,2,50,1,1,0,0.18,5.48x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
380005,285023_43938,Mario Pasalic,Croatia,MF,0,1,4,0,1,3,1,0.36,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
448360,285023_43935,Brandon Mechele,Belgium,DF,0,1,5,0,5,0,4,0.39,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
484849,285023_43948,Aleksandar Pavlovic,Germany,MF,0,1,4,0,1,3,0,0.37,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
441148,285023_43963,Matheus Nunes,Portugal,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
448159,285023_43960,Wout Weghorst,Netherlands,FW,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
405841,285023_43942,Marc Guehi,England,DF,0,0,1,0,1,0,1,0.15,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
336022,285023_43942,Jordan Pickford,England,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
411470,285023_43946,Lucas Hernandez,France,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
384752,285023_43963,Ruben Dias,Portugal,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
485677,285023_43946,Manu Kone,France,MF,0,2,5,0,1,4,0,0.16,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
489732,285023_43942,Noni Madueke,England,FW,0,1,6,0,4,2,0,0.61,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
439641,285023_43942,Reece James,England,DF,0,0,1,0,0,1,0,0.04,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
373235,285023_43961,Orjan Nyland,Norway,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
485081,285023_43963,Francisco Conceicao,Portugal,FW,0,0,2,0,2,0,0,0.17,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
448180,285023_43938,Josko Gvardiol,Croatia,DF,0,0,1,0,1,0,0,0.18,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
403109,285023_43946,Marcus Thuram,France,FW,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
448164,285023_43938,Kristijan Jakic,Croatia,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
441146,285023_43963,Goncalo Inacio,Portugal,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
441067,285023_43934,Stefan Posch,Austria,DF,0,0,3,0,3,0,1,0.4,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
484850,285023_43948,Maximilian Beier,Germany,FW,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
475195,285023_43948,Assan Ouedraogo,Germany,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
389740,285023_43938,Martin Erlic,Croatia,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
448377,285023_43935,Dodi Lukebakio,Belgium,FW,0,1,5,0,3,2,0,0.21,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
398588,285023_43961,Alexander Sorloth,Norway,FW,0,1,3,0,3,0,1,0.47,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
369029,285023_43938,Dominik Livakovic,Croatia,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
419166,285023_43946,Ibrahima Konate,France,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
368860,285023_43946,Lucas Digne,France,DF,0,1,1,0,0,1,0,0.02,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
520036,285023_43934,Paul Wanner,Austria,MF,0,0,1,0,1,0,1,0.08,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
498416,285023_43948,Nick Woltemade,Germany,FW,0,0,2,0,2,0,0,0.09,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
430100,285023_43934,Sasa Kalajdzic,Austria,FW,0,1,3,33,2,1,2,0.39,2.58x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
448157,285023_43960,Guus Til,Netherlands,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
401378,285023_43948,Jonathan Tah,Germany,DF,0,1,1,0,1,0,1,0.03,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
485666,285023_43946,Maghnes Akliouche,France,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
448153,285023_43960,Noa Lang,Netherlands,FW,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
433195,285023_43963,Nuno Mendes,Portugal,DF,0,1,2,50,0,2,0,0.11,9.02x,5,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22
448346,285023_43935,Arthur Theate,Belgium,DF,0,1,5,0,3,2,2,0.25,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22
463288,285023_43934,Phillip Mwene,Austria,DF,0,0,1,0,1,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22
463780,285023_43942,Nico Oreilly,England,DF,0,1,6,0,6,0,5,0.85,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22
489704,285023_43963,Renato Veiga,Portugal,DF,0,0,2,0,2,0,2,0.28,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22
404645,285023_43961,Sander Berge,Norway,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22
494025,285023_43935,Matias Fernandez Pardo,Belgium,FW,0,0,3,0,2,1,0,0.25,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22
494625,285023_43961,Marcus Holmgren Pedersen,Norway,DF,0,1,1,100,1,0,0,0.16,6.1x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22
372424,285023_43938,Duje Caleta Car,Croatia,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22
482774,285023_43938,Martin Baturina,Croatia,MF,0,1,3,33,0,3,0,0.1,10.18x,2,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22
448160,285023_43938,Luka Sucic,Croatia,MF,0,0,1,0,0,1,0,0.04,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22
404353,285023_43948,Leroy Sane,Germany,MF,0,2,6,17,5,1,0,1.57,0.64x,1,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22
441068,285023_43934,Dejan Ljubicic,Austria,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22
395205,285023_43963,Bernardo Silva,Portugal,MF,0,0,0,0,0,0,0,0.0,0x,1,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22
485080,285023_43942,James Trafford,England,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22
419652,285023_43961,Erling Haaland,Norway,FW,0,11,17,41,15,1,5,3.63,1.93x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22
401712,285023_43967,Kieran Tierney,Scotland,DF,0,0,2,0,2,0,0,0.06,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22
448332,285023_43946,Mike Maignan,France,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22
485068,285023_43938,Igor Matanovic,Croatia,FW,0,2,4,0,3,1,2,0.12,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22
375600,285023_43934,Alessandro Schoepf,Austria,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22
395216,285023_43963,Ruben Neves,Portugal,MF,0,0,2,0,0,2,0,0.03,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22
430658,285023_43948,Waldemar Anton,Germany,DF,0,1,1,0,1,0,1,0.11,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22
401470,285023_43942,Marcus Rashford,England,FW,0,3,9,11,7,2,2,0.94,1.06x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22
463286,285023_43934,Patrick Wimmer,Austria,FW,0,0,1,0,1,0,1,0.12,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22
448364,285023_43935,Amadou Onana,Belgium,MF,0,0,2,0,0,2,0,0.07,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22
448092,285023_43963,Rui Silva,Portugal,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22
369419,285023_43942,Harry Kane,England,FW,0,9,18,28,16,2,4,2.66,1.88x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22
483553,285023_43960,Lutsharel Geertruida,Netherlands,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22
463800,285023_43934,Carney Chukwuemeka,Austria,MF,0,1,2,0,2,0,0,0.56,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22
484859,285023_43960,Quinten Timber,Netherlands,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22
448081,285023_43963,Goncalo Ramos,Portugal,FW,0,1,2,50,2,0,2,0.13,7.42x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22
405881,285023_43946,Maxence Lacroix,France,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:22
