player_id,team_id,player_name,team,position,assists,attempt_at_goal_on_target,attempt_at_goal,attempt_at_goal_conversion_rate,attempt_at_goal_inside_the_penalty_area,attempt_at_goal_outside_the_penalty_area,headed_attempt_at_goal,xg,xg_goal_effiency_rate,corners,source_tab,story_id,classification,own_goals,forced_turnovers,defensive_pressures_applied,direct_defensive_pressures_applied,fouls_against,fouls_for,yellow_cards,red_cards,indirect_red_cards,offsides,passes,passing_accuracy_rate,crosses,crossing_accuracy_rate,linebreaks_attempted_defensive_line,linebreak_attempted_defensive_line_rate,attempted_switches_of_play,switches_of_play_rate,goalkeeper_saves,goalkeeper_defensive_actions_inside_penalty_area,goalkeeper_defensive_actions_outside_penalty_area,offers_to_receive_total,offers_to_receive_in_behind,offers_to_receive_in_between,offers_to_receive_in_front,offers_to_receive_inside,offers_to_receive_outside,receptions_in_behind,receptions_between_midfield_and_defensive_line,receptions_under_pressure,number_of_involvements,avg_speed,speed_runs,sprints,total_distance,attacking_rank,defensive_rank,creativity_rank,attacking_score,defensive_score,creativity_score,competition_stage,goals,total_competition_minutes_played,fdcp_top_scorer_rank
395286,285023_43970,Ken Sema,Sweden,MF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,2.0,1.0,2.0,3.0,0.0,1.0,4.0,10.0,,,,,,,,,,,,,,
448160,285023_43938,Luka Sucic,Croatia,MF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,10.0,,,,,,,,,,,,,,
45191,285023_43820,Mohammad Aldaoud,Jordan,MF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,,,,,,,,,,,,,,,,,,,,,,7.0,3.0,2.0,2.0,0.0,7.0,0.0,1.0,4.0,9.0,,,,,,,,,,,,,,
386366,285023_43834,Almoez Ali,Qatar,FW,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,,,,,,,,,,,,,,,,,,,,,,15.0,3.0,10.0,2.0,10.0,5.0,0.0,2.0,5.0,9.0,,,,,,,,,,,,,,
336170,285023_43972,Kaan Ayhan,Türkiye,MF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,9.0,,,,,,,,,,,,,,
520217,285023_43967,Findlay Curtis,Scotland,FW,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,,,,,,,,,,,,,,,,,,,,,,8.0,5.0,3.0,0.0,2.0,6.0,0.0,2.0,3.0,9.0,,,,,,,,,,,,,,
430196,285023_44037,Amir Hadziahmetovic,Bosnia and Herzegovina,MF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,,,,,,,,,,,,,,
368546,285023_44005,Igor Sergeev,Uzbekistan,FW,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,,,,,,,,,,,,,,,,,,,,,,13.0,9.0,4.0,0.0,10.0,3.0,0.0,3.0,2.0,9.0,,,,,,,,,,,,,,
506483,285023_43908,Yassin Fortune,Haiti,FW,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,3.0,9.0,,,,,,,,,,,,,,
463125,285023_43928,Ramon Sosa,Paraguay,MF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,9.0,,,,,,,,,,,,,,
271116,285023_43914,Alberto Quintero,Panama,MF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,2.0,1.0,3.0,2.0,0.0,2.0,1.0,8.0,,,,,,,,,,,,,,
441362,285023_43888,Mortadha Ben Ouanes,Tunisia,DF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,,,,,,,,,,,,,,,,,,,,,,17.0,6.0,8.0,3.0,13.0,4.0,0.0,0.0,3.0,8.0,,,,,,,,,,,,,,
394993,285023_43908,Duckens Nazon,Haiti,FW,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,8.0,,,,,,,,,,,,,,
401167,285023_43972,Caglar Soyuncu,Türkiye,DF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,1.0,8.0,,,,,,,,,,,,,,
434029,285023_43818,Ali Yousif,Iraq,FW,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,2.0,0.0,4.0,1.0,0.0,2.0,3.0,8.0,,,,,,,,,,,,,,
491167,285023_43820,Amer Jamous,Jordan,MF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,3.0,0.0,4.0,0.0,0.0,2.0,2.0,8.0,,,,,,,,,,,,,,
498416,285023_43948,Nick Woltemade,Germany,FW,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,,,,,,,,,,,,,,,,,,,,,,12.0,5.0,7.0,0.0,11.0,1.0,0.0,3.0,3.0,7.0,,,,,,,,,,,,,,
419654,285023_43961,Jens Petter Hauge,Norway,MF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,,,,,,,,,,,,,,
485379,285023_1895293,Shurandy Sambo,Curaçao,DF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,,,,,,,,,,,,,,
466359,285023_1895293,Godfried Roemeratoe,Curaçao,MF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,,,,,,,,,,,,,,
495347,285023_43972,Deniz Gul,Türkiye,FW,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,,,,,,,,,,,,,,,,,,,,,,14.0,13.0,1.0,0.0,14.0,0.0,1.0,3.0,3.0,7.0,,,,,,,,,,,,,,
448104,285023_43971,Cedric Itten,Switzerland,FW,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,,,,,,,,,,,,,,,,,,,,,,10.0,8.0,2.0,0.0,8.0,2.0,1.0,3.0,3.0,7.0,,,,,,,,,,,,,,
489691,285023_43970,Gustaf Nilsson,Sweden,FW,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,3.0,6.0,,,,,,,,,,,,,,
403094,285023_43946,Jean Philippe Mateta,France,FW,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,,,,,,,,,,,,,,,,,,,,,,7.0,6.0,1.0,0.0,4.0,3.0,1.0,0.0,3.0,6.0,,,,,,,,,,,,,,
433526,285023_43820,Mohammad Abuhasheesh,Jordan,DF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,,,,,,,,,,,,,,
406135,285023_43911,Cesar Huerta,Mexico,FW,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,5.0,,,,,,,,,,,,,,
514336,285023_43911,Armando Gonzalez,Mexico,FW,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,,,,,,,,,,,,,,,,,,,,,,7.0,4.0,3.0,0.0,5.0,2.0,0.0,4.0,4.0,5.0,,,,,,,,,,,,,,
466352,285023_1895293,Kenji Gorre,Curaçao,FW,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,1.0,5.0,,,,,,,,,,,,,,
418781,285023_43879,Bamba Dieng,Senegal,FW,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,2.0,0.0,5.0,0.0,0.0,1.0,1.0,5.0,,,,,,,,,,,,,,
422968,285023_43818,Mohanad Ali,Iraq,FW,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,4.0,,,,,,,,,,,,,,
448203,285023_43942,Ollie Watkins,England,FW,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,1.0,0.0,4.0,1.0,1.0,1.0,2.0,4.0,,,,,,,,,,,,,,
484003,285023_43995,Mojmir Chytil,Czechia,FW,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,4.0,,,,,,,,,,,,,,
472877,285023_43972,Irfan Can Kahveci,Türkiye,FW,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,,,,,,,,,,,,,,,,,,,,,,7.0,4.0,3.0,0.0,3.0,4.0,0.0,1.0,0.0,4.0,,,,,,,,,,,,,,
484728,285023_43969,Marc Pubill,Spain,DF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,
495054,285023_43922,Jose Manuel Lopez,Argentina,FW,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,0.0,0.0,4.0,1.0,0.0,3.0,3.0,4.0,,,,,,,,,,,,,,
482984,285023_44037,Haris Tabakovic,Bosnia and Herzegovina,FW,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,3.0,,,,,,,,,,,,,,
464897,285023_44005,Sherzod Esanov,Uzbekistan,MF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,
441148,285023_43963,Matheus Nunes,Portugal,MF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,
402044,285023_43960,Marten De Roon,Netherlands,MF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,
479056,285023_43818,Mustafa Saadoon,Iraq,DF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,
464339,285023_43819,Keisuke Goto,Japan,FW,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,,,,,,,,,,,,,,,,,,,,,,15.0,9.0,6.0,0.0,14.0,1.0,0.0,1.0,1.0,2.0,,,,,,,,,,,,,,
520218,285023_43819,Kento Shiogai,Japan,FW,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,,,,,,,,,,,,,,,,,,,,,,11.0,6.0,5.0,0.0,9.0,2.0,0.0,1.0,0.0,2.0,,,,,,,,,,,,,,
332897,285023_43930,Rodrigo Aguirre,Uruguay,FW,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,,,,,,,,,,,,,,
466361,285023_1895293,Roshon Van Eijma,Curaçao,DF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,
486614,285023_43834,Alhashmi Alhussein,Qatar,DF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,
385070,285023_43834,Mohammed Muntari,Qatar,FW,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
520072,285023_43843,Fares Ghedjemis,Algeria,FW,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
477829,285023_20014,Dylan Batubinsika,Congo DR,DF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
511710,285023_43819,Tomoki Hayakawa,Japan,GK,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
464374,285023_43822,Bae Junho,Korea Republic,MF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
433631,285023_43843,Yassine Titraoui,Algeria,MF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
406281,285023_43850,Cj Dos Santos,Cabo Verde,GK,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
429600,285023_43822,Lee Donggyeong,Korea Republic,MF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
419300,285023_43835,Khalid Alghannam,Saudi Arabia,FW,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
433600,285023_43843,Mohamed Amine Tougai,Algeria,DF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
406595,285023_43817,Roozbeh Cheshmi,IR Iran,MF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
477831,285023_43850,Logan Costa,Cabo Verde,DF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
514171,285023_20014,Matthieu Epolo,Congo DR,GK,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
397753,285023_43822,Jo Hyeonwoo,Korea Republic,GK,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
407114,285023_43850,Marcio Rosa,Cabo Verde,GK,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
431209,285023_43820,Ibrahim Sadeh,Jordan,MF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
475921,285023_43817,Amirmohammad Razaghinia,IR Iran,MF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
486639,285023_43834,Tahsin Mohammed,Qatar,FW,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
401924,285023_43835,Hassan Kadish,Saudi Arabia,DF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
297266,285023_43850,Stopira,Cabo Verde,DF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
