player_id,team_id,player_name,team,position,goals,assists,total_competition_minutes_played,fdcp_top_scorer_rank,source_tab,story_id,classification
408042,285023_43946,Theo Hernandez,France,DF,0,0,222,1015,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
400514,285023_43819,Ao Tanaka,Japan,MF,0,0,225,1016,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
464533,285023_43911,Brian Gutierrez,Mexico,MF,0,0,226,1017,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
506329,285023_43942,Djed Spence,England,DF,0,0,226,1018,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
390209,285023_43978,Sarpreet Singh,New Zealand,MF,0,0,227,1019,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
411644,285023_43817,Saman Ghoddos,IR Iran,MF,0,0,228,1020,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
403319,285023_43835,Nasser Aldawsari,Saudi Arabia,MF,0,0,230,1021,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
448825,285023_43879,Pathe Ciss,Senegal,MF,0,0,232,1022,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
416081,285023_43922,Julian Alvarez,Argentina,FW,0,0,232,1023,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
504931,285023_43976,Lucas Herrington,Australia,DF,0,0,232,1024,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
418975,285023_43922,Thiago Almada,Argentina,FW,0,0,232,1025,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
502945,285023_43970,Alexander Bernhardsson,Sweden,DF,0,0,233,1026,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
390537,285023_43817,Milad Mohammadi,IR Iran,DF,0,0,235,1027,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
500037,285023_43911,Gilberto Mora,Mexico,MF,0,0,236,1028,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
261367,285023_43978,Michael Boxall,New Zealand,DF,0,0,237,1029,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
485664,285023_43908,Ruben Providence,Haiti,FW,0,0,237,1030,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
441261,285023_43911,Israel Reyes,Mexico,DF,0,0,237,1031,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
419134,285023_43930,Juan Manuel Sanabria,Uruguay,MF,0,0,237,1032,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
405469,285023_43978,Liberato Cacace,New Zealand,DF,0,0,237,1033,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
483312,285023_43970,Isak Hien,Sweden,DF,0,0,237,1034,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
403335,285023_43835,Hassan Altambakti,Saudi Arabia,DF,0,0,237,1035,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
448341,285023_43935,Jeremy Doku,Belgium,FW,0,0,239,1036,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
514208,285023_43854,Christ Inao Oulai,Côte d'Ivoire,MF,0,0,240,1037,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
430917,285023_43883,Evidence Makgopa,South Africa,FW,0,0,241,1038,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
349342,285023_43976,Aziz Behich,Australia,DF,0,0,245,1039,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
419082,285023_43921,Ricardo Pepi,USA,FW,0,0,247,1040,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
484112,285023_43972,Kenan Yildiz,Türkiye,FW,0,0,249,1041,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
407680,285023_1895293,Juergen Locadia,Curaçao,FW,0,0,250,1042,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
411176,285023_43914,Jose Luis Rodriguez,Panama,MF,0,0,251,1043,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
390475,285023_43883,Sphephelo Sithole,South Africa,MF,0,0,252,1044,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
463465,285023_43927,Joel Ordonez,Ecuador,DF,0,0,253,1045,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
494640,285023_44037,Amar Memic,Bosnia and Herzegovina,MF,0,0,254,1046,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
355775,285023_43976,Jackson Irvine,Australia,MF,0,0,255,1047,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
401339,285023_43967,Andy Robertson,Scotland,DF,0,0,255,1048,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
407993,285023_43835,Mohamed Kanno,Saudi Arabia,MF,0,0,256,1049,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
430671,285023_43879,Ismail Jakobs,Senegal,DF,0,0,257,1050,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
494351,285023_43860,Jonas Adjetey,Ghana,DF,0,0,257,1051,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
433361,285023_43888,Anis Slimane,Tunisia,MF,0,0,257,1052,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
466687,285023_43899,Ali Ahmed,Canada,FW,0,0,258,1053,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
464103,285023_43854,Ange Yoan Bonny,Côte d'Ivoire,FW,0,0,258,1054,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
494349,285023_43860,Benjamin Asare,Ghana,GK,0,0,259,1055,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
433585,285023_43818,Ibrahim Bayesh,Iraq,MF,0,0,259,1056,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
506471,285023_1895293,Deveron Fonville,Curaçao,DF,0,0,260,1057,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
229498,285023_43930,Fernando Muslera,Uruguay,GK,0,0,261,1058,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
419291,285023_43835,Feras Albrikan,Saudi Arabia,FW,0,0,262,1059,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
464566,285023_44037,Esmir Bajraktarevic,Bosnia and Herzegovina,FW,0,0,262,1060,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
395581,285023_43914,Cristian Martinez,Panama,MF,0,0,264,1061,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
489732,285023_43942,Noni Madueke,England,FW,0,0,266,1062,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
483966,285023_44037,Benjamin Tahirovic,Bosnia and Herzegovina,MF,0,0,266,1063,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:20
485347,285023_1895293,Tahith Chong,Curaçao,MF,0,0,267,1064,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
390541,285023_43819,Shogo Taniguchi,Japan,DF,0,0,267,1065,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
411658,285023_43888,Ellyes Skhiri,Tunisia,MF,0,0,267,1066,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
371348,285023_44005,Otabek Shukurov,Uzbekistan,MF,0,0,268,1067,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
448346,285023_43935,Arthur Theate,Belgium,DF,0,0,268,1068,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
395088,285023_43822,Kim Minjae,Korea Republic,DF,0,0,268,1069,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
386347,285023_43834,Akram Afif,Qatar,FW,0,0,269,1070,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
402925,285023_43922,Nahuel Molina,Argentina,DF,0,0,270,1071,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
269058,285023_43926,James Rodriguez,Colombia,MF,0,0,270,1072,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
389784,285023_43927,Alan Franco,Ecuador,MF,0,0,270,1073,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
520036,285023_43934,Paul Wanner,Austria,MF,0,0,270,1074,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
400416,285023_43914,Edgar Yoel Barcenas,Panama,MF,0,0,272,1075,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
402884,285023_43930,Federico Valverde,Uruguay,MF,0,0,272,1076,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
419189,285023_43888,Yan Valery,Tunisia,DF,0,0,274,1077,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
514166,285023_43935,Nathan Ngoy,Belgium,DF,0,0,274,1078,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
429608,285023_43822,Seol Youngwoo,Korea Republic,DF,0,0,274,1079,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
390181,285023_43978,Joe Bell,New Zealand,MF,0,0,275,1080,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
339745,285023_43835,Salem Aldawsari,Saudi Arabia,FW,0,0,276,1081,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
400634,285023_43911,Edson Alvarez,Mexico,DF,0,0,278,1082,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
466317,285023_1895293,Juninho Bacuna,Curaçao,MF,0,0,280,1083,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
368860,285023_43946,Lucas Digne,France,DF,0,0,280,1084,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
483497,285023_43961,Fredrik Aursnes,Norway,MF,0,0,281,1085,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
507253,285023_43860,Kwasi Sibo,Ghana,MF,0,0,282,1086,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
405263,285023_43934,Kevin Danso,Austria,DF,0,0,284,1087,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
431196,285023_43922,Cristian Romero,Argentina,DF,0,0,286,1088,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
433527,285023_43820,Abdallah Nasib,Jordan,DF,0,0,287,1089,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
448821,285023_43879,Mory Diaw,Senegal,GK,0,0,287,1090,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
419223,285023_43883,Oswin Appollis,South Africa,FW,0,0,287,1091,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
371415,285023_44005,Rustam Ashurmatov,Uzbekistan,DF,0,0,288,1092,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
466838,285023_43908,Danley Jean Jacques,Haiti,MF,0,0,288,1093,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
486929,285023_43899,Tani Oluwaseyi,Canada,FW,0,0,288,1094,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
448140,285023_43960,Micky Van De Ven,Netherlands,DF,0,0,291,1095,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
398588,285023_43961,Alexander Sorloth,Norway,FW,0,0,291,1096,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
430697,285023_43908,Jean Ricner Bellegarde,Haiti,MF,0,0,292,1097,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
484022,285023_44037,Tarik Muharemovic,Bosnia and Herzegovina,DF,0,0,292,1098,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
433362,285023_43888,Ali Abdi,Tunisia,DF,0,0,293,1099,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
388475,285023_43817,Mehdi Taremi,IR Iran,FW,0,0,293,1100,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
486875,285023_43928,Gustavo Velazquez,Paraguay,DF,0,0,293,1101,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
494248,285023_43883,Thalente Mbatha,South Africa,MF,0,0,293,1102,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
418729,285023_43914,Carlos Harvey,Panama,DF,0,0,295,1103,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
479389,285023_43820,Mohannad Abutaha,Jordan,MF,0,0,296,1104,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
486147,285023_20014,Noah Sadiki,Congo DR,MF,0,0,297,1105,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
371736,285023_43817,Saeid Ezatolahi,IR Iran,MF,0,0,298,1106,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
433380,285023_43888,Montassar Talbi,Tunisia,DF,0,0,298,1107,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
485677,285023_43946,Manu Kone,France,MF,0,0,299,1108,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
274281,285023_43822,Kim Seunggyu,Korea Republic,GK,0,0,300,1109,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
423874,285023_43822,Lee Hanbeom,Korea Republic,DF,0,0,300,1109,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
492315,285023_43822,Lee Gihyuk,Korea Republic,MF,0,0,300,1109,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
484849,285023_43948,Aleksandar Pavlovic,Germany,MF,0,0,300,1112,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
484082,285023_43972,Abdulkerim Bardakci,Türkiye,DF,0,0,300,1113,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:21
466340,285023_1895293,Leandro Bacuna,Curaçao,MF,0,0,300,1114,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:22,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:22
466350,285023_1895293,Sherel Floranus,Curaçao,DF,0,0,300,1114,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:22,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:22
511141,285023_1895293,Armando Obispo,Curaçao,DF,0,0,300,1114,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:22,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:22
390650,285023_1895293,Eloy Room,Curaçao,GK,0,0,300,1114,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:22,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:22
419281,285023_43835,Saud Abdulhamid,Saudi Arabia,DF,0,0,300,1118,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:22,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:22
379955,285023_43948,Antonio Ruediger,Germany,DF,0,0,300,1119,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:22,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:22
486080,285023_43995,Robin Hranac,Czechia,DF,0,0,301,1120,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:22,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:22
484012,285023_43995,Matej Kovar,Czechia,GK,0,0,301,1120,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:22,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:22
430477,285023_43855,Ahmed Fatouh,Egypt,DF,0,0,301,1122,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:22,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:22
389879,285023_43843,Luca Zidane,Algeria,GK,0,0,302,1123,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:22,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:22
423595,285023_43978,Marko Stamenic,New Zealand,MF,0,0,302,1124,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:22,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:22
