player_id,team_id,player_name,team,position,fouls_against,fouls_for,yellow_cards,red_cards,indirect_red_cards,offsides,source_tab,story_id,classification
433466,285023_43855,Nabil Donga,Egypt,MF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
448522,285023_43860,Alidu Seidu,Ghana,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
407022,285023_43855,Karim Hafez,Egypt,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
433365,285023_43888,Aymen Dahmen,Tunisia,GK,0,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
494279,285023_43879,Antoine Mendy,Senegal,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
486259,285023_43854,Mohamed Kone,Côte d'Ivoire,GK,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
506335,285023_43888,Moutaz Neffati,Tunisia,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
464133,285023_43854,Elye Wahi,Côte d'Ivoire,FW,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
477855,285023_43850,Joao Paulo,Cabo Verde,MF,0,4,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
477862,285023_43850,Gilson Benchimol,Cabo Verde,FW,0,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
506124,285023_43855,Tarek Alaa,Egypt,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
466853,285023_43908,Josue Duverger,Haiti,GK,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
441362,285023_43888,Mortadha Ben Ouanes,Tunisia,DF,0,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
371553,285023_43872,Ahmed Reda Tagnaouti,Morocco,GK,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
463817,285023_43899,Owen Goodman,Canada,GK,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
395755,285023_43872,Munir El Kajoui,Morocco,GK,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
504200,285023_43883,Samukele Kabini,South Africa,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
477825,285023_43854,Odilon Kossounou,Côte d'Ivoire,DF,0,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
502245,285023_43883,Olwethu Makhanya,South Africa,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
395860,285023_43855,Mahdy Soliman,Egypt,GK,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
477777,285023_43854,Oumar Diakite,Côte d'Ivoire,FW,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
506481,285023_43908,Keeto Thermoncy,Haiti,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
448607,285023_43872,Chadi Riad,Morocco,DF,0,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
520245,285023_43888,Mouhib Chamakh,Tunisia,GK,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
514070,285023_43899,Alfie Jones,Canada,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
448525,285023_43860,Ernest Nuamah,Ghana,FW,0,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
485756,285023_43872,Zakaria El Ouahdi,Morocco,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
506028,285023_43960,Robin Roefs,Netherlands,GK,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
448164,285023_43938,Kristijan Jakic,Croatia,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
372424,285023_43938,Duje Caleta Car,Croatia,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
441146,285023_43963,Goncalo Inacio,Portugal,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
485666,285023_43946,Maghnes Akliouche,France,MF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
520112,285023_43961,Henrik Falchener,Norway,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
491269,285023_43934,Michael Svoboda,Austria,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
358120,285023_43935,Kevin De Bruyne,Belgium,MF,0,3,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
375600,285023_43934,Alessandro Schoepf,Austria,MF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
448092,285023_43963,Rui Silva,Portugal,GK,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
478364,285023_43960,Justin Kluivert,Netherlands,MF,0,2,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
411301,285023_43967,Angus Gunn,Scotland,GK,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
306538,285023_43948,Oliver Baumann,Germany,GK,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
389740,285023_43938,Martin Erlic,Croatia,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
448081,285023_43963,Goncalo Ramos,Portugal,FW,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
441148,285023_43963,Matheus Nunes,Portugal,MF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
336022,285023_43942,Jordan Pickford,England,GK,0,3,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
395216,285023_43963,Ruben Neves,Portugal,MF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
491218,285023_43948,Jamie Leweling,Germany,MF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
419654,285023_43961,Jens Petter Hauge,Norway,MF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
463809,285023_43942,Jarell Quansah,England,DF,0,0,1,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:19
491216,285023_43963,Samu Costa,Portugal,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
483526,285023_43960,Tijjani Reijnders,Netherlands,MF,0,3,0,0,0,1,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
448332,285023_43946,Mike Maignan,France,GK,0,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
395471,285023_43948,Nadiem Amiri,Germany,MF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
336472,285023_43938,Andrej Kramaric,Croatia,FW,0,0,0,0,0,1,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
483549,285023_43946,Warren Zaire Emery,France,MF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
429639,285023_43948,Alexander Nuebel,Germany,GK,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
386413,285023_43948,Joshua Kimmich,Germany,DF,0,7,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
489696,285023_43961,Sondre Langas,Norway,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
464114,285023_43946,Desire Doue,France,FW,0,3,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
411470,285023_43946,Lucas Hernandez,France,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
398680,285023_43946,Ousmane Dembele,France,FW,0,2,0,0,0,2,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
514479,285023_43961,Sander Tangvik,Norway,GK,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
419662,285023_43961,Jorgen Strand Larsen,Norway,FW,0,2,0,0,0,1,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
448153,285023_43960,Noa Lang,Netherlands,FW,0,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
384751,285023_43963,Goncalo Guedes,Portugal,FW,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
368689,285023_43963,Jose Sa,Portugal,GK,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
418561,285023_43963,Francisco Trincao,Portugal,FW,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
403046,285023_43942,Dean Henderson,England,GK,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
484141,285023_43963,Joao Neves,Portugal,MF,0,2,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
483471,285023_43946,Brice Samba,France,GK,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
448203,285023_43942,Ollie Watkins,England,FW,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
439691,285023_43942,Trevoh Chalobah,England,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
448157,285023_43960,Guus Til,Netherlands,MF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
489732,285023_43942,Noni Madueke,England,FW,0,2,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
473113,285023_43942,Eberechi Eze,England,MF,0,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
497902,285023_43935,Diego Moreira,Belgium,MF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
448346,285023_43935,Arthur Theate,Belgium,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
475195,285023_43948,Assan Ouedraogo,Germany,MF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
482621,285023_43942,Kobbie Mainoo,England,MF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
403109,285023_43946,Marcus Thuram,France,FW,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
429640,285023_43948,Angelo Stiller,Germany,MF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
520034,285023_43934,Florian Wiegele,Austria,GK,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
215553,285023_43967,Craig Gordon,Scotland,GK,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
441065,285023_43934,Patrick Pentz,Austria,GK,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
483530,285023_43961,Fredrik Andre Bjorkan,Norway,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
448343,285023_43935,Hans Vanaken,Belgium,MF,0,2,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
484859,285023_43960,Quinten Timber,Netherlands,MF,0,2,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
356189,285023_43942,Jordan Henderson,England,MF,0,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
448369,285023_43935,Zeno Debast,Belgium,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
433066,285023_43960,Donyell Malen,Netherlands,FW,0,2,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
448377,285023_43935,Dodi Lukebakio,Belgium,FW,0,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
373235,285023_43961,Orjan Nyland,Norway,GK,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
495348,285023_43935,Senne Lammens,Belgium,GK,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
506088,285023_43935,Joaquin Seys,Belgium,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
464127,285023_43946,Robin Risser,France,GK,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
485080,285023_43942,James Trafford,England,GK,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
448160,285023_43938,Luka Sucic,Croatia,MF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
441068,285023_43934,Dejan Ljubicic,Austria,MF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
482931,285023_43938,Marco Pasalic,Croatia,FW,0,2,0,0,0,2,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:20
358106,285023_43935,Thibaut Courtois,Belgium,GK,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:21,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:21
372243,285023_43934,Philipp Lienhart,Austria,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:21,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:21
379953,285023_43948,Leon Goretzka,Germany,MF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:21,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:21
483535,285023_43961,Egil Selvik,Norway,GK,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:21,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:21
463287,285023_43934,Marco Friedl,Austria,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:21,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:21
448198,285023_43942,Ivan Toney,England,FW,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:21,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:21
463282,285023_43934,Alexander Prass,Austria,MF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:21,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:21
498416,285023_43948,Nick Woltemade,Germany,FW,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:21,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:21
448366,285023_43935,Koni De Winter,Belgium,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:21,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:21
402044,285023_43960,Marten De Roon,Netherlands,MF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:21,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:21
398681,285023_43946,Ngolo Kante,France,MF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:21,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:21
