player_id,team_id,player_name,team,position,attempt_at_goal_on_target,attempt_at_goal,attempt_at_goal_conversion_rate,attempt_at_goal_inside_the_penalty_area,attempt_at_goal_outside_the_penalty_area,headed_attempt_at_goal,xg,xg_goal_effiency_rate,corners,own_goals,forced_turnovers,defensive_pressures_applied,direct_defensive_pressures_applied,fouls_against,fouls_for,yellow_cards,red_cards,indirect_red_cards,offsides,passes,passing_accuracy_rate,crosses,crossing_accuracy_rate,linebreaks_attempted_defensive_line,linebreak_attempted_defensive_line_rate,attempted_switches_of_play,switches_of_play_rate,goalkeeper_saves,goalkeeper_defensive_actions_inside_penalty_area,goalkeeper_defensive_actions_outside_penalty_area,offers_to_receive_total,offers_to_receive_in_behind,offers_to_receive_in_between,offers_to_receive_in_front,offers_to_receive_inside,offers_to_receive_outside,receptions_in_behind,receptions_between_midfield_and_defensive_line,receptions_under_pressure,number_of_involvements,avg_speed,speed_runs,sprints,total_distance,attacking_rank,defensive_rank,creativity_rank,attacking_score,defensive_score,creativity_score,competition_stage,goals,total_competition_minutes_played,fdcp_top_scorer_rank,assists,is_active
430518,285023_43835,Nawaf Bu Washl,Saudi Arabia,DF,0,0,0,0,0,0,0.0,0.0,0,0,3,27,4,1,1,0,0,0,0,46,76,0,0,1,0,0,0,,,,9,2,3,4,3,6,0,1,3,85,4.31,105,56,10603.72,,,,,,,,0.0,104.0,824.0,0.0,False
419281,285023_43835,Saud Abdulhamid,Saudi Arabia,DF,0,2,0,0,2,0,0.11,0.0,0,0,11,76,18,4,2,1,0,0,0,113,78,4,25,3,67,1,0,,,,44,25,12,7,12,32,9,15,50,241,5.93,324,150,29778.02,,,,,,,,0.0,300.0,1118.0,0.0,False
419302,285023_43835,Abdullah Alhamddan,Saudi Arabia,FW,2,2,0,1,1,0,0.2,0.0,0,0,5,62,5,2,0,0,0,0,0,22,73,1,0,2,50,0,0,,,,39,13,21,5,24,15,0,16,17,52,7.86,170,70,10726.97,,,,,,,,0.0,88.0,769.0,0.0,False
430512,285023_43835,Aiman Yahya,Saudi Arabia,FW,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
419291,285023_43835,Feras Albrikan,Saudi Arabia,FW,0,0,0,0,0,0,0.0,0.0,0,0,11,150,11,2,3,1,0,0,0,51,63,0,0,5,0,0,0,,,,51,27,23,1,33,18,2,38,41,108,6.49,328,123,28286.37,,,,,,,,0.0,262.0,1059.0,0.0,False
419300,285023_43835,Khalid Alghannam,Saudi Arabia,FW,0,0,0,0,0,0,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,1.85,10,4,790.29,,,,,,,,0.0,8.0,522.0,0.0,False
425804,285023_43835,Saleh Alshehri,Saudi Arabia,FW,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
339745,285023_43835,Salem Aldawsari,Saudi Arabia,FW,1,3,0,1,2,0,0.08,0.0,0,0,15,120,15,3,4,1,0,0,1,81,72,2,0,4,75,1,100,,,,104,61,33,10,50,54,3,50,64,193,6.36,400,160,29452.07,,,,,,,,0.0,276.0,1080.0,0.0,False
494800,285023_43835,Sultan Mandash,Saudi Arabia,FW,0,0,0,0,0,0,0.0,0.0,0,0,15,22,5,1,2,0,0,0,0,9,78,0,0,0,0,0,0,,,,22,11,6,5,8,14,1,4,14,29,2.38,107,50,8464.47,,,,,,,,0.0,71.0,729.0,0.0,False
339746,285023_43835,Ahmed Alkassar,Saudi Arabia,GK,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
396885,285023_43835,Mohammed Alowais,Saudi Arabia,GK,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,93,57,0,0,4,0,0,0,17.0,86.0,78.0,6,0,0,6,5,1,0,0,2,138,2.51,15,1,12844.17,,,,,,,,0.0,306.0,1135.0,0.0,False
419287,285023_43835,Nawaf Alaqidi,Saudi Arabia,GK,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
411624,285023_43835,Abdullah Alkhaibari,Saudi Arabia,MF,0,1,0,0,1,0,0.01,0.0,0,0,8,81,7,0,2,0,0,0,0,58,83,0,0,1,0,0,0,,,,46,1,15,30,33,13,0,7,30,133,7.08,345,76,23607.42,,,,,,,,0.0,203.0,988.0,0.0,False
523333,285023_43835,Ala Alhajji,Saudi Arabia,MF,0,0,0,0,0,0,0.0,0.0,0,0,1,7,1,0,0,0,0,0,0,17,94,0,0,0,0,0,0,,,,17,3,12,2,11,6,0,7,13,37,5.08,98,33,5355.08,,,,,,,,0.0,43.0,657.0,0.0,False
407993,285023_43835,Mohamed Kanno,Saudi Arabia,MF,2,3,0,2,1,2,0.16,0.0,0,0,10,84,14,5,0,1,0,0,0,104,93,1,0,6,67,3,100,,,,33,4,15,14,29,4,1,27,56,244,5.97,287,88,25496.47,,,,,,,,0.0,256.0,1049.0,0.0,False
436537,285023_43835,Musab Aljuwayr,Saudi Arabia,MF,0,0,0,0,0,0,0.0,0.0,7,0,5,107,8,1,1,0,0,0,2,79,81,7,43,7,43,0,0,,,,79,20,54,5,43,36,1,28,49,173,7.55,326,85,20967.44,,,,,,,,0.0,167.0,929.0,0.0,False
403319,285023_43835,Nasser Aldawsari,Saudi Arabia,MF,0,1,0,0,1,0,0.01,0.0,0,0,8,106,19,7,2,1,0,0,0,107,86,1,0,2,50,1,0,,,,90,3,31,56,56,34,0,12,60,240,7.14,499,150,28038.3,,,,,,,,0.0,230.0,1024.0,0.0,False
436538,285023_43835,Ziyad Aljohani,Saudi Arabia,MF,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
442428,285023_43967,Aaron Hickey,Scotland,DF,0,0,0,0,0,0,0.0,0.0,0,0,1,16,5,2,4,1,0,0,0,42,90,1,0,1,100,0,0,,,,26,2,9,15,1,25,0,2,5,83,2.11,103,30,8361.39,,,,,,,,0.0,79.0,751.0,0.0,False
401339,285023_43967,Andy Robertson,Scotland,DF,0,0,0,0,0,0,0.0,0.0,0,0,13,47,5,3,1,1,0,0,0,153,81,11,36,7,14,3,33,,,,59,17,27,15,8,51,2,24,42,316,5.92,246,107,25387.97,,,,,,,,0.0,255.0,1048.0,0.0,False
337389,285023_43967,Anthony Ralston,Scotland,DF,1,1,0,1,0,0,0.02,0.0,0,0,2,9,2,2,0,0,0,0,0,5,100,1,100,1,100,1,100,,,,5,1,3,1,0,5,0,3,3,16,4.9,35,13,2807.5,,,,,,,,0.0,23.0,591.0,0.0,False
484073,285023_43967,Dominic Hyam,Scotland,DF,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
359634,285023_43967,Grant Hanley,Scotland,DF,0,0,0,0,0,0,0.0,0.0,0,0,2,11,2,1,0,0,0,0,1,101,93,0,0,5,40,3,100,,,,41,0,0,41,12,29,0,1,14,206,3.88,173,45,19774.95,,,,,,,,0.0,203.0,989.0,0.0,False
430147,285023_43967,Jack Hendry,Scotland,DF,0,0,0,0,0,0,0.0,0.0,0,0,2,15,4,1,3,0,0,0,0,180,95,0,0,2,0,1,0,,,,48,0,3,45,20,28,0,2,20,352,5.98,349,123,30532.32,,,,,,,,0.0,306.0,1137.0,0.0,False
442430,285023_43967,John Souttar,Scotland,DF,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
401712,285023_43967,Kieran Tierney,Scotland,DF,0,2,0,2,0,0,0.06,0.0,0,0,12,31,6,3,2,0,0,0,0,48,75,7,43,1,100,2,50,,,,47,14,22,11,8,39,1,17,20,113,4.26,119,65,12307.0,,,,,,,,0.0,115.0,844.0,0.0,False
433694,285023_43967,Nathan Patterson,Scotland,DF,0,0,0,0,0,0,0.0,0.0,0,0,7,37,9,2,0,0,0,0,0,109,86,2,0,3,0,1,100,,,,55,10,19,26,10,45,0,10,21,222,6.3,203,86,21036.01,,,,,,,,0.0,204.0,990.0,0.0,False
442431,285023_43967,Scott Mckenna,Scotland,DF,0,0,0,0,0,0,0.0,0.0,0,0,3,3,3,0,0,0,0,0,0,52,94,0,0,1,0,1,100,,,,0,0,0,0,0,0,0,1,4,105,1.87,63,17,9598.73,,,,,,,,0.0,102.0,817.0,0.0,False
485131,285023_43967,Ben Gannon Doak,Scotland,FW,0,4,0,2,2,0,0.14,0.0,0,0,13,71,6,3,1,0,0,0,0,52,90,7,29,1,100,0,0,,,,74,39,24,11,21,53,5,30,44,142,6.19,200,96,20888.71,,,,,,,,0.0,204.0,991.0,0.0,False
433191,285023_43967,Che Adams,Scotland,FW,1,1,0,1,0,0,0.15,0.0,0,0,6,73,4,4,2,0,0,0,0,19,63,0,0,2,0,0,0,,,,63,34,26,3,56,7,3,9,16,41,6.82,192,75,17234.99,,,,,,,,0.0,160.0,915.0,0.0,False
520217,285023_43967,Findlay Curtis,Scotland,FW,0,0,0,0,0,0,0.0,0.0,0,0,1,12,0,1,0,1,0,0,0,2,100,2,0,1,100,0,0,,,,8,5,3,0,2,6,0,2,3,9,5.61,35,16,2919.32,,,,,,,,0.0,21.0,581.0,0.0,False
495431,285023_43967,George Hirst,Scotland,FW,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
484045,285023_43967,Lawrence Shankland,Scotland,FW,0,4,0,4,0,2,0.35,0.0,0,0,4,61,9,5,3,0,0,0,1,34,59,0,0,2,0,0,0,,,,97,46,45,6,80,17,1,29,30,83,4.59,258,70,21051.5,,,,,,,,0.0,183.0,961.0,0.0,False
430098,285023_43967,Lyndon Dykes,Scotland,FW,0,1,0,1,0,1,0.15,0.0,0,0,3,22,3,2,0,0,0,0,0,11,64,1,0,4,25,0,0,,,,27,11,16,0,24,3,0,13,11,27,4.83,78,34,5899.41,,,,,,,,0.0,49.0,671.0,0.0,False
442433,285023_43967,Ross Stewart,Scotland,FW,0,0,0,0,0,0,0.0,0.0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2,1,1,0,1,1,0,0,0,0,3.1,22,7,1157.14,,,,,,,,0.0,7.0,519.0,0.0,False
411301,285023_43967,Angus Gunn,Scotland,GK,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,119,76,0,0,0,0,1,100,9.0,75.0,64.0,21,0,0,21,15,6,0,0,3,224,3.43,29,6,17506.02,,,,,,,,0.0,306.0,1137.0,0.0,False
215553,285023_43967,Craig Gordon,Scotland,GK,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
442429,285023_43967,Liam Kelly,Scotland,GK,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
401334,285023_43967,John Mcginn,Scotland,MF,1,3,33,3,0,0,0.56,1.78,4,0,5,89,3,2,11,0,0,0,0,55,85,9,56,7,57,1,0,,,,52,11,39,2,25,27,2,35,41,161,6.15,331,98,28477.11,,,,,,,,1.0,277.0,131.0,0.0,False
484051,285023_43967,Kenny Mclean,Scotland,MF,0,1,0,0,1,0,0.01,0.0,0,0,4,31,6,1,1,1,0,0,0,63,89,2,50,2,100,0,0,,,,56,2,24,30,42,14,1,4,21,137,7.3,188,56,16438.49,,,,,,,,0.0,144.0,891.0,0.0,False
442434,285023_43967,Lewis Ferguson,Scotland,MF,1,2,0,0,2,0,0.09,0.0,8,0,15,87,28,5,10,0,0,0,0,201,92,9,11,3,33,1,100,,,,210,1,73,136,146,64,0,1,44,427,7.16,451,119,36575.01,,,,,,,,0.0,306.0,1137.0,0.0,False
430097,285023_43967,Ryan Christie,Scotland,MF,0,2,0,1,1,0,0.15,0.0,0,0,3,52,8,2,1,1,0,0,0,35,83,1,100,1,100,0,0,,,,32,0,21,11,16,16,0,15,24,90,7.62,208,53,14260.28,,,,,,,,0.0,114.0,840.0,0.0,False
433787,285023_43967,Scott Mctominay,Scotland,MF,3,8,0,8,0,3,0.65,0.0,0,0,11,103,6,3,0,0,0,0,0,96,91,0,0,1,100,2,100,,,,117,37,45,35,71,46,0,32,64,226,7.12,483,135,36353.67,,,,,,,,0.0,306.0,1137.0,0.0,False
523007,285023_43967,Tyler Fletcher,Scotland,MF,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
370171,285023_43879,Abdoulaye Seck,Senegal,DF,0,2,0,1,1,1,0.05,0.0,0,0,1,3,1,1,1,1,0,0,0,30,87,0,0,1,0,0,0,,,,7,0,0,7,3,4,0,2,7,66,1.38,51,16,6142.53,,,,,,,,0.0,66.0,188.0,1.0,False
494279,285023_43879,Antoine Mendy,Senegal,DF,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
464865,285023_43879,El Hadji Malick Diouf,Senegal,DF,0,0,0,0,0,0,0.0,0.0,5,0,14,37,5,2,0,0,0,0,0,89,83,9,33,7,71,0,0,,,,53,17,17,19,11,42,1,16,23,194,4.77,268,97,21779.39,,,,,,,,0.0,202.0,986.0,0.0,False
430671,285023_43879,Ismail Jakobs,Senegal,DF,0,1,0,1,0,0,0.11,0.0,9,0,13,51,10,2,0,0,0,0,0,117,91,19,21,9,78,0,0,,,,90,40,28,22,25,65,6,36,40,236,5.11,384,141,29465.19,242.0,214.0,80.0,4.617249488830566,5.374155044555664,6.210819721221924,,0.0,257.0,1050.0,0.0,True
339820,285023_43879,Kalidou Koulibaly,Senegal,DF,0,0,0,0,0,0,0.0,0.0,0,0,3,21,5,0,0,0,0,0,0,83,88,0,0,1,0,3,100,,,,23,1,1,21,13,10,0,0,18,189,2.65,167,44,16073.86,,,,,,,,0.0,181.0,954.0,0.0,False
403642,285023_43879,Krepin Diatta,Senegal,DF,0,1,0,0,1,0,0.04,0.0,2,0,7,44,13,4,6,0,0,0,0,283,90,10,40,4,75,1,100,,,,69,19,23,27,13,56,3,36,126,588,5.93,467,164,45457.47,,,,,,,,0.0,459.0,1276.0,0.0,False
499800,285023_43879,Mamadou Sarr,Senegal,DF,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
430690,285023_43879,Moussa Niakhate,Senegal,DF,0,1,0,1,0,1,0.06,0.0,0,0,12,21,4,3,6,0,0,0,0,290,93,2,50,1,100,4,75,,,,58,2,1,55,29,29,0,5,56,585,5.57,386,119,42611.78,,,,,,,,0.0,459.0,259.0,1.0,False
484698,285023_43879,Assane Diao,Senegal,FW,0,0,0,0,0,0,0.0,0.0,0,0,1,3,0,0,0,0,0,0,0,12,100,0,0,3,33,0,0,,,,19,5,10,4,5,14,0,12,8,29,1.72,23,12,1835.5,,,,,,,,0.0,16.0,558.0,0.0,False
418781,285023_43879,Bamba Dieng,Senegal,FW,0,0,0,0,0,0,0.0,0.0,0,0,2,15,0,0,0,0,0,0,0,3,100,0,0,0,0,0,0,,,,5,3,2,0,5,0,0,1,1,5,1.68,28,15,1882.12,,,,,,,,0.0,16.0,559.0,0.0,False
486168,285023_43879,Cherif Ndiaye,Senegal,FW,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
496358,285023_43879,Ibrahim Mbaye,Senegal,FW,1,4,25,4,0,0,0.29,3.43,0,0,2,41,6,0,2,0,0,0,0,67,94,8,13,9,44,0,0,,,,95,36,38,21,26,69,4,41,58,176,5.55,191,104,18570.21,65.0,295.0,78.0,5.661895751953125,4.976946830749512,6.228814601898193,,1.0,203.0,111.0,0.0,True
448815,285023_43879,Iliman Ndiaye,Senegal,FW,2,3,33,2,1,0,0.21,4.76,0,0,6,41,8,2,1,0,0,0,0,59,90,2,0,4,50,0,0,,,,67,17,36,14,33,34,3,38,49,137,5.17,188,74,14673.13,,,,,,,,1.0,134.0,50.0,2.0,False
401889,285023_43879,Ismaila Sarr,Senegal,FW,6,17,24,15,2,2,3.68,1.09,0,0,18,157,11,1,9,0,0,0,2,73,78,2,0,10,50,0,0,,,,127,68,51,8,96,31,7,73,102,213,6.69,556,216,46719.89,18.0,355.0,99.0,6.407315254211426,4.484910011291504,6.097647666931152,,4.0,419.0,7.0,1.0,True
418795,285023_43879,Nicolas Jackson,Senegal,FW,3,7,0,6,1,2,0.56,0.0,0,0,10,106,13,2,0,0,0,0,5,45,80,1,0,4,50,0,0,,,,127,73,40,14,96,31,4,38,42,114,6.12,304,154,28133.46,,,,,,,,0.0,271.0,220.0,1.0,False
353790,285023_43879,Sadio Mane,Senegal,FW,3,6,0,4,2,0,0.58,0.0,1,0,14,129,16,4,10,0,0,0,3,129,82,22,27,14,71,2,100,,,,164,85,65,14,84,80,18,86,103,350,6.02,435,204,42224.81,116.0,336.0,8.0,5.1331963539123535,4.7377028465271,7.123040199279785,,0.0,421.0,257.0,1.0,True
433806,285023_43879,Edouard Mendy,Senegal,GK,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,60,82,0,0,0,0,1,100,8.0,34.0,25.0,18,0,0,18,15,3,0,0,2,132,1.72,18,2,9883.83,,,,,,,,0.0,172.0,939.0,0.0,False
448821,285023_43879,Mory Diaw,Senegal,GK,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,95,67,0,0,2,0,1,100,5.0,53.0,45.0,18,0,0,18,14,4,0,0,1,166,2.0,15,4,12541.47,,,,,,,,0.0,287.0,1089.0,0.0,False
494277,285023_43879,Yehvann Diouf,Senegal,GK,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
523354,285023_43879,Bara Sapoko Ndiaye,Senegal,MF,1,1,0,0,1,0,0.04,0.0,0,0,2,11,3,0,2,0,0,0,0,10,90,1,100,0,0,0,0,,,,21,3,10,8,15,6,0,3,6,27,1.62,56,15,3984.92,,,,,,,,0.0,36.0,633.0,0.0,False
486130,285023_43879,Habib Diarra,Senegal,MF,1,3,67,2,1,0,0.54,3.68,0,0,12,73,14,2,2,0,0,0,0,54,96,1,0,2,50,0,0,,,,68,36,19,13,52,16,1,15,33,133,4.92,221,92,18234.36,23.0,284.0,95.0,6.319550514221191,5.04205322265625,6.127780914306641,,2.0,168.0,37.0,0.0,True
332314,285023_43879,Idrissa Gana Gueye,Senegal,MF,1,5,0,0,5,0,0.12,0.0,0,0,24,91,23,2,2,0,0,0,0,270,90,1,0,8,63,5,100,,,,142,6,54,82,103,39,2,11,86,578,5.81,449,140,39822.15,,,,,,,,0.0,411.0,1246.0,0.0,False
464842,285023_43879,Lamine Camara,Senegal,MF,0,3,0,0,3,0,0.14,0.0,5,0,11,124,20,5,3,1,0,0,0,131,89,8,50,4,50,1,100,,,,141,32,63,46,101,40,2,25,98,307,6.56,453,176,31487.71,,,,,,,,0.0,287.0,227.0,1.0,False
431788,285023_43879,Pape Gueye,Senegal,MF,3,8,25,1,7,0,0.37,5.4,0,0,7,51,10,4,2,1,0,0,0,161,86,3,33,13,54,5,100,,,,107,13,51,43,79,28,2,16,99,369,6.87,356,114,29411.07,38.0,256.0,66.0,6.039241313934326,5.199975490570068,6.275955677032471,,2.0,257.0,27.0,1.0,True
418798,285023_43879,Pape Matar Sarr,Senegal,MF,0,4,0,0,4,0,0.23,0.0,0,0,3,25,3,1,0,0,0,0,0,48,90,1,0,2,50,0,0,,,,36,6,12,18,24,12,1,4,13,106,3.29,157,44,10328.88,,,,,,,,0.0,94.0,786.0,0.0,False
448825,285023_43879,Pathe Ciss,Senegal,MF,1,2,0,1,1,1,0.2,0.0,0,0,3,11,5,1,0,0,0,0,0,139,92,0,0,0,0,8,75,,,,31,0,5,26,24,7,0,2,17,298,6.06,190,63,21513.7,,,,,,,,0.0,232.0,1025.0,0.0,False
395050,285023_43883,Aubrey Modiba,South Africa,DF,1,5,0,1,4,0,0.12,0.0,2,0,12,67,14,4,6,1,0,0,2,139,83,8,50,9,33,1,100,,,,96,27,48,21,19,77,2,26,54,308,5.96,442,154,37864.78,,,,,,,,0.0,381.0,1205.0,0.0,False
419225,285023_43883,Bradley Cross,South Africa,DF,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
506039,285023_43883,Ime Okon,South Africa,DF,0,1,0,1,0,1,0.01,0.0,0,0,3,22,5,1,1,0,0,0,0,280,92,0,0,2,50,2,50,,,,52,1,2,49,14,38,0,3,46,582,5.9,460,183,39562.72,308.0,93.0,341.0,4.455293655395508,6.0618205070495605,4.824283123016357,,0.0,402.0,1218.0,0.0,True
463218,285023_43883,Khuliso Mudau,South Africa,DF,0,0,0,0,0,0,0.0,0.0,0,0,32,82,16,4,10,0,0,0,1,187,90,5,20,5,20,0,0,,,,62,30,25,7,17,45,6,17,64,394,5.83,399,189,39120.48,,,,,,,,0.0,402.0,1218.0,0.0,False
504192,285023_43883,Khulumani Ndamane,South Africa,DF,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
504199,285023_43883,Mbekezeli Mbokazi,South Africa,DF,1,4,0,0,4,0,0.06,0.0,0,0,9,49,16,3,4,0,0,0,1,213,87,2,0,7,57,3,67,,,,29,5,6,18,13,16,0,4,29,466,5.31,336,138,35585.09,236.0,78.0,277.0,4.6229448318481445,6.160454273223877,5.2310662269592285,,0.0,402.0,1218.0,0.0,True
463221,285023_43883,Nkosinathi Sibisi,South Africa,DF,0,0,0,0,0,0,0.0,0.0,0,0,2,15,6,1,0,1,0,0,0,52,81,0,0,1,100,3,100,,,,16,0,2,14,4,12,0,0,12,108,1.39,101,38,9387.59,,,,,,,,0.0,101.0,815.0,0.0,False
502245,285023_43883,Olwethu Makhanya,South Africa,DF,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
504200,285023_43883,Samukele Kabini,South Africa,DF,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
510850,285023_43883,Thabang Matuludi,South Africa,DF,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
430917,285023_43883,Evidence Makgopa,South Africa,FW,3,4,0,4,0,2,0.42,0.0,0,0,15,76,9,1,1,0,0,0,2,29,69,0,0,1,100,0,0,,,,43,32,10,1,35,8,3,30,28,77,6.21,319,106,25410.78,,,,,,,,0.0,241.0,1039.0,0.0,False
481242,285023_43883,Iqraam Rayners,South Africa,FW,0,1,0,1,0,1,0.11,0.0,0,0,7,83,2,1,1,0,0,0,2,24,88,2,0,3,33,0,0,,,,75,57,17,1,51,24,5,25,28,62,6.68,193,108,19309.81,,,,,,,,0.0,182.0,956.0,0.0,False
506038,285023_43883,Kamogelo Sebelebele,South Africa,FW,0,0,0,0,0,0,0.0,0.0,0,0,1,4,0,1,0,0,0,0,0,5,80,1,0,0,0,0,0,,,,5,2,3,0,2,3,1,2,2,13,1.94,27,11,1742.93,,,,,,,,0.0,13.0,548.0,0.0,False
419211,285023_43883,Lyle Foster,South Africa,FW,0,1,0,1,0,1,0.07,0.0,0,0,1,25,1,0,1,0,0,0,0,5,20,0,0,1,0,0,0,,,,20,10,8,2,12,8,0,6,7,15,1.49,66,16,5968.5,,,,,,,,0.0,59.0,707.0,0.0,False
419223,285023_43883,Oswin Appollis,South Africa,FW,1,4,0,0,4,0,0.15,0.0,7,0,12,115,9,1,2,0,0,0,0,99,83,7,14,3,33,1,100,,,,209,85,102,22,102,107,2,46,83,231,6.39,405,182,30714.27,,,,,,,,0.0,287.0,1090.0,0.0,False
486161,285023_43883,Relebohile Mofokeng,South Africa,FW,1,3,0,0,3,0,0.12,0.0,1,0,18,107,13,3,2,0,0,0,0,54,81,2,0,6,50,2,100,,,,56,18,34,4,37,19,3,34,22,130,5.73,341,100,23444.92,,,,,,,,0.0,184.0,964.0,0.0,False
463234,285023_43883,Thapelo Maseko,South Africa,FW,1,8,13,4,4,0,0.47,2.13,1,0,9,97,23,4,10,0,0,0,0,49,76,2,0,5,40,0,0,,,,84,43,37,4,42,42,3,40,49,152,4.77,299,159,27093.85,53.0,254.0,182.0,5.801723957061768,5.211858749389648,5.70704984664917,,1.0,255.0,123.0,0.0,True
504193,285023_43883,Tshepang Moremi,South Africa,FW,0,0,0,0,0,0,0.0,0.0,0,0,1,18,1,1,1,0,0,0,0,9,67,0,0,0,0,0,0,,,,14,8,4,2,4,10,2,4,5,20,3.72,67,41,5585.39,,,,,,,,0.0,44.0,183.0,1.0,False
395059,285023_43883,Ricardo Goss,South Africa,GK,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
