player_id,team_id,player_name,team,position,offers_to_receive_total,offers_to_receive_in_behind,offers_to_receive_in_between,offers_to_receive_in_front,offers_to_receive_inside,offers_to_receive_outside,receptions_in_behind,receptions_between_midfield_and_defensive_line,receptions_under_pressure,number_of_involvements,source_tab,story_id,classification
337389,285023_43967,Anthony Ralston,Scotland,DF,5,1,3,1,0,5,0,3,3,16,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19
489417,285023_43928,Isidro Pitta,Paraguay,FW,5,5,0,0,3,2,0,5,8,15,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19
448112,285023_43971,Zeki Amdouni,Switzerland,FW,6,5,1,0,6,0,1,5,4,15,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19
514401,285023_43860,Prince Adu,Ghana,FW,7,5,2,0,6,1,1,7,8,15,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19
419211,285023_43883,Lyle Foster,South Africa,FW,20,10,8,2,12,8,0,6,7,15,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19
407022,285023_43855,Karim Hafez,Egypt,DF,4,0,1,3,1,3,2,0,4,15,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19
395984,285023_43883,Themba Zwane,South Africa,MF,6,0,5,1,5,1,0,0,5,14,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19
485675,285023_43854,Evann Guessand,Côte d'Ivoire,FW,3,2,1,0,3,0,0,8,7,14,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19
494375,285023_43888,Firas Chaouat,Tunisia,FW,25,22,3,0,20,5,1,5,5,14,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19
477835,285023_20014,Simon Banza,Congo DR,FW,24,17,7,0,20,4,1,4,7,14,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19
433795,285023_43970,Mattias Svanberg,Sweden,MF,3,0,1,2,3,0,0,1,2,14,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19
215285,285023_43911,Guillermo Ochoa,Mexico,GK,2,0,0,2,1,1,0,0,0,14,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19
405755,285023_43926,Jaminton Campaz,Colombia,FW,9,5,4,0,4,5,0,3,4,13,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19
506038,285023_43883,Kamogelo Sebelebele,South Africa,FW,5,2,3,0,2,3,1,2,2,13,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19
430465,285023_43855,Ibrahim Adel,Egypt,FW,10,3,6,1,2,8,0,4,1,12,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19
418881,285023_43926,Cucho Hernandez,Colombia,FW,4,2,2,0,3,1,1,5,6,12,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19
522846,285023_44037,Ermin Mahmic,Bosnia and Herzegovina,MF,13,6,7,0,10,3,0,3,4,12,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19
448124,285023_43971,Christian Fassnacht,Switzerland,FW,3,0,3,0,2,1,1,5,6,12,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19
403293,285023_43819,Koki Ogawa,Japan,FW,24,12,10,2,22,2,1,5,4,12,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19
477853,285023_20014,Gedeon Kalulu,Congo DR,DF,3,1,2,0,1,2,0,4,0,11,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19
485503,285023_43819,Yuito Suzuki,Japan,MF,12,5,5,2,7,5,0,3,6,11,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19
483512,285023_43960,Jorrel Hato,Netherlands,DF,3,2,1,0,2,1,0,0,5,11,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19
419567,285023_43978,Callan Elliot,New Zealand,DF,1,0,1,0,0,1,0,0,3,11,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19
493221,285023_43971,Miro Muheim,Switzerland,DF,6,4,2,0,0,6,0,0,0,11,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19
466346,285023_1895293,Brandley Kuwas,Curaçao,FW,5,3,2,0,2,3,0,6,2,11,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19
431208,285023_43820,Mohammad Abuzraiq,Jordan,FW,2,1,1,0,0,2,0,0,2,10,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19
448569,285023_43819,Shuto Machino,Japan,FW,7,2,5,0,2,5,0,3,2,10,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19
372090,285023_43911,Orbelin Pineda,Mexico,MF,17,6,8,3,13,4,0,1,4,10,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19
395286,285023_43970,Ken Sema,Sweden,MF,5,2,2,1,2,3,0,1,4,10,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19
448160,285023_43938,Luka Sucic,Croatia,MF,5,3,1,1,4,1,1,1,3,10,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:19
386366,285023_43834,Almoez Ali,Qatar,FW,15,3,10,2,10,5,0,2,5,9,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
45191,285023_43820,Mohammad Aldaoud,Jordan,MF,7,3,2,2,0,7,0,1,4,9,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
520217,285023_43967,Findlay Curtis,Scotland,FW,8,5,3,0,2,6,0,2,3,9,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
336170,285023_43972,Kaan Ayhan,Türkiye,MF,3,1,0,2,2,1,0,2,1,9,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
430196,285023_44037,Amir Hadziahmetovic,Bosnia and Herzegovina,MF,1,0,1,0,1,0,0,0,0,9,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
368546,285023_44005,Igor Sergeev,Uzbekistan,FW,13,9,4,0,10,3,0,3,2,9,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
463125,285023_43928,Ramon Sosa,Paraguay,MF,5,1,3,1,4,1,0,0,0,9,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
485069,285023_43924,Ederson Silva,Brazil,MF,6,4,1,1,3,3,0,3,1,9,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
506483,285023_43908,Yassin Fortune,Haiti,FW,4,0,4,0,0,4,0,1,3,9,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
402985,285023_43927,Jordy Caicedo,Ecuador,FW,1,1,0,0,0,1,0,3,3,9,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
271116,285023_43914,Alberto Quintero,Panama,MF,5,2,2,1,3,2,0,2,1,8,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
394993,285023_43908,Duckens Nazon,Haiti,FW,0,0,0,0,0,0,0,2,4,8,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
441362,285023_43888,Mortadha Ben Ouanes,Tunisia,DF,17,6,8,3,13,4,0,0,3,8,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
483182,285023_43855,Hossam Abdelmaguid,Egypt,DF,0,0,0,0,0,0,0,0,2,8,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
370986,285023_43899,Jonathan Osorio,Canada,MF,2,0,0,2,1,1,0,0,1,8,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
401167,285023_43972,Caglar Soyuncu,Türkiye,DF,4,0,0,4,3,1,0,0,1,8,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
491167,285023_43820,Amer Jamous,Jordan,MF,4,1,3,0,4,0,0,2,2,8,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
434029,285023_43818,Ali Yousif,Iraq,FW,5,3,2,0,4,1,0,2,3,8,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
419654,285023_43961,Jens Petter Hauge,Norway,MF,3,0,2,1,2,1,0,0,0,7,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
498416,285023_43948,Nick Woltemade,Germany,FW,12,5,7,0,11,1,0,3,3,7,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
466359,285023_1895293,Godfried Roemeratoe,Curaçao,MF,0,0,0,0,0,0,0,0,1,7,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
485379,285023_1895293,Shurandy Sambo,Curaçao,DF,2,0,1,1,1,1,0,0,0,7,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
495347,285023_43972,Deniz Gul,Türkiye,FW,14,13,1,0,14,0,1,3,3,7,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
448104,285023_43971,Cedric Itten,Switzerland,FW,10,8,2,0,8,2,1,3,3,7,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
489691,285023_43970,Gustaf Nilsson,Sweden,FW,0,0,0,0,0,0,0,0,0,6,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
433526,285023_43820,Mohammad Abuhasheesh,Jordan,DF,0,0,0,0,0,0,0,0,1,6,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
514336,285023_43911,Armando Gonzalez,Mexico,FW,7,4,3,0,5,2,0,4,4,5,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
406135,285023_43911,Cesar Huerta,Mexico,FW,3,3,0,0,0,3,0,1,3,5,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
466352,285023_1895293,Kenji Gorre,Curaçao,FW,2,0,2,0,1,1,0,3,1,5,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
418781,285023_43879,Bamba Dieng,Senegal,FW,5,3,2,0,5,0,0,1,1,5,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
422968,285023_43818,Mohanad Ali,Iraq,FW,4,4,0,0,3,1,1,0,1,4,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
484003,285023_43995,Mojmir Chytil,Czechia,FW,2,2,0,0,1,1,0,2,2,4,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
472877,285023_43972,Irfan Can Kahveci,Türkiye,FW,7,4,3,0,3,4,0,1,0,4,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
403094,285023_43946,Jean Philippe Mateta,France,FW,5,4,1,0,4,1,0,0,0,4,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
448081,285023_43963,Goncalo Ramos,Portugal,FW,4,1,3,0,4,0,0,1,0,4,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
448203,285023_43942,Ollie Watkins,England,FW,5,4,1,0,4,1,1,1,2,4,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
495054,285023_43922,Jose Manuel Lopez,Argentina,FW,5,5,0,0,4,1,0,3,3,4,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
332897,285023_43930,Rodrigo Aguirre,Uruguay,FW,2,1,1,0,1,1,0,1,1,2,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
464897,285023_44005,Sherzod Esanov,Uzbekistan,MF,0,0,0,0,0,0,0,0,0,2,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
464339,285023_43819,Keisuke Goto,Japan,FW,15,9,6,0,14,1,0,1,1,2,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
479056,285023_43818,Mustafa Saadoon,Iraq,DF,3,1,2,0,0,3,0,0,0,2,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
520218,285023_43819,Kento Shiogai,Japan,FW,11,6,5,0,9,2,0,1,0,2,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
441148,285023_43963,Matheus Nunes,Portugal,MF,1,0,1,0,1,0,0,0,0,2,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
402044,285023_43960,Marten De Roon,Netherlands,MF,1,0,0,1,1,0,0,0,0,2,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
466361,285023_1895293,Roshon Van Eijma,Curaçao,DF,0,0,0,0,0,0,0,0,0,2,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
486614,285023_43834,Alhashmi Alhussein,Qatar,DF,1,0,1,0,0,1,0,1,1,1,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
477831,285023_43850,Logan Costa,Cabo Verde,DF,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
494506,285023_43835,Jehad Thikri,Saudi Arabia,DF,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
433631,285023_43843,Yassine Titraoui,Algeria,MF,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
406595,285023_43817,Roozbeh Cheshmi,IR Iran,MF,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:20
511710,285023_43819,Tomoki Hayakawa,Japan,GK,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21
425804,285023_43835,Saleh Alshehri,Saudi Arabia,FW,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21
520072,285023_43843,Fares Ghedjemis,Algeria,FW,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21
483127,285023_43820,Nour Baniateyah,Jordan,GK,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21
403305,285023_43819,Keisuke Osako,Japan,GK,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21
512127,285023_43843,Achref Abada,Algeria,DF,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21
384850,285023_43820,Rajaei Ayed,Jordan,MF,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21
339746,285023_43835,Ahmed Alkassar,Saudi Arabia,GK,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21
336439,285023_20014,Gael Kakuta,Congo DR,FW,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21
520068,285023_43820,Mohammad Abughoush,Jordan,MF,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21
433600,285023_43843,Mohamed Amine Tougai,Algeria,DF,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21
419461,285023_43834,Salah Zakaria,Qatar,GK,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21
477864,285023_20014,Aaron Tshibola,Congo DR,MF,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21
368744,285023_43818,Fahad Talib,Iraq,GK,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21
297266,285023_43850,Stopira,Cabo Verde,DF,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21
385070,285023_43834,Mohammed Muntari,Qatar,FW,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21
397753,285023_43822,Jo Hyeonwoo,Korea Republic,GK,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21
407114,285023_43850,Marcio Rosa,Cabo Verde,GK,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21
475921,285023_43817,Amirmohammad Razaghinia,IR Iran,MF,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21
430512,285023_43835,Aiman Yahya,Saudi Arabia,FW,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:21
