player_id,team_id,player_name,team,position,assists,attempt_at_goal_on_target,attempt_at_goal,attempt_at_goal_conversion_rate,attempt_at_goal_inside_the_penalty_area,attempt_at_goal_outside_the_penalty_area,headed_attempt_at_goal,xg,xg_goal_effiency_rate,corners,source_tab,story_id,classification
448149,285023_43960,Teun Koopmeiners,Netherlands,MF,0,0,2,0,2,0,1,0.11,0x,2,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
358112,285023_43935,Romelu Lukaku,Belgium,FW,0,0,3,0,3,0,1,0.17,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
389753,285023_43938,Nikola Moro,Croatia,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
489517,285023_43960,Jan Paul Van Hecke,Netherlands,DF,0,2,3,33,3,0,3,0.15,6.86x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
409191,285023_43938,Nikola Vlasic,Croatia,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
483471,285023_43946,Brice Samba,France,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
418561,285023_43963,Francisco Trincao,Portugal,FW,0,0,1,0,1,0,0,0.11,0x,1,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
359634,285023_43967,Grant Hanley,Scotland,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
448341,285023_43935,Jeremy Doku,Belgium,FW,0,0,1,0,1,0,0,0.09,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
495349,285023_43935,Nicolas Raskin,Belgium,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
430147,285023_43967,Jack Hendry,Scotland,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
373235,285023_43961,Orjan Nyland,Norway,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
419166,285023_43946,Ibrahima Konate,France,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
448332,285023_43946,Mike Maignan,France,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
483530,285023_43961,Fredrik Andre Bjorkan,Norway,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
473113,285023_43942,Eberechi Eze,England,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
430658,285023_43948,Waldemar Anton,Germany,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
448198,285023_43942,Ivan Toney,England,FW,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
448362,285023_43935,Charles De Ketelaere,Belgium,FW,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
401444,285023_43935,Youri Tielemans,Belgium,MF,0,1,4,0,3,1,1,0.16,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
429639,285023_43948,Alexander Nuebel,Germany,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
491216,285023_43963,Samu Costa,Portugal,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
401339,285023_43967,Andy Robertson,Scotland,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
358106,285023_43935,Thibaut Courtois,Belgium,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
403049,285023_43942,Ezri Konsa,England,DF,0,1,2,0,2,0,1,0.26,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
369029,285023_43938,Dominik Livakovic,Croatia,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
368860,285023_43946,Lucas Digne,France,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
433195,285023_43963,Nuno Mendes,Portugal,DF,0,1,1,100,0,1,0,0.09,10.99x,1,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
429640,285023_43948,Angelo Stiller,Germany,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
485065,285023_43938,Toni Fruk,Croatia,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
485666,285023_43946,Maghnes Akliouche,France,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
419672,285023_43961,Leo Ostigard,Norway,DF,0,1,3,33,3,0,3,0.26,3.91x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
433787,285023_43967,Scott Mctominay,Scotland,MF,0,3,8,0,8,0,3,0.65,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
483535,285023_43961,Egil Selvik,Norway,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
389740,285023_43938,Martin Erlic,Croatia,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
201200,285023_43963,Cristiano Ronaldo,Portugal,FW,0,5,10,20,10,0,0,1.61,1.24x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
498416,285023_43948,Nick Woltemade,Germany,FW,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
439691,285023_43942,Trevoh Chalobah,England,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
483512,285023_43960,Jorrel Hato,Netherlands,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
448174,285023_43938,Marin Pongracic,Croatia,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
424081,285023_43960,Bart Verbruggen,Netherlands,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
489732,285023_43942,Noni Madueke,England,FW,0,0,3,0,2,1,0,0.2,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
395212,285023_43963,Nelson Semedo,Portugal,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
404645,285023_43961,Sander Berge,Norway,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
385248,285023_43934,Florian Grillitsch,Austria,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
492716,285023_43942,Morgan Rogers,England,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
290821,285023_43935,Axel Witsel,Belgium,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
430707,285023_43946,Jules Kounde,France,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
441146,285023_43963,Goncalo Inacio,Portugal,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
389754,285023_43938,Petar Musa,Croatia,FW,0,1,1,100,1,0,0,0.34,2.91x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:19
403002,285023_43963,Diogo Dalot,Portugal,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
463809,285023_43942,Jarell Quansah,England,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
430667,285023_43948,Nico Schlotterbeck,Germany,DF,0,2,2,50,2,0,2,0.25,4.01x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
489704,285023_43963,Renato Veiga,Portugal,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
514166,285023_43935,Nathan Ngoy,Belgium,DF,0,0,1,0,1,0,0,0.02,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
463287,285023_43934,Marco Friedl,Austria,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
430098,285023_43967,Lyndon Dykes,Scotland,FW,0,0,1,0,1,0,1,0.15,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
514188,285023_43948,Malick Thiaw,Germany,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
520112,285023_43961,Henrik Falchener,Norway,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
495348,285023_43935,Senne Lammens,Belgium,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
379955,285023_43948,Antonio Ruediger,Germany,DF,0,0,1,0,0,1,0,0.04,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
441065,285023_43934,Patrick Pentz,Austria,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
215553,285023_43967,Craig Gordon,Scotland,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
514479,285023_43961,Sander Tangvik,Norway,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
448366,285023_43935,Koni De Winter,Belgium,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
384752,285023_43963,Ruben Dias,Portugal,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
403109,285023_43946,Marcus Thuram,France,FW,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
448180,285023_43938,Josko Gvardiol,Croatia,DF,0,0,1,0,1,0,0,0.18,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
401131,285023_43934,Michael Gregoritsch,Austria,FW,0,0,1,0,1,0,1,0.18,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
482621,285023_43942,Kobbie Mainoo,England,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
520036,285023_43934,Paul Wanner,Austria,MF,0,0,1,0,1,0,1,0.08,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
489696,285023_43961,Sondre Langas,Norway,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
403001,285023_43963,Diogo Costa,Portugal,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
441148,285023_43963,Matheus Nunes,Portugal,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
419681,285023_43961,Kristian Thorstvedt,Norway,MF,0,1,3,0,2,1,0,0.16,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
411443,285023_43935,Timothy Castagne,Belgium,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
484849,285023_43948,Aleksandar Pavlovic,Germany,MF,0,1,3,0,1,2,0,0.36,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
448343,285023_43935,Hans Vanaken,Belgium,MF,0,0,2,0,2,0,0,0.14,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
448153,285023_43960,Noa Lang,Netherlands,FW,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
411470,285023_43946,Lucas Hernandez,France,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
464055,285023_43946,Malo Gusto,France,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
419654,285023_43961,Jens Petter Hauge,Norway,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
506028,285023_43960,Robin Roefs,Netherlands,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
424051,285023_43960,Brian Brobbey,Netherlands,FW,0,3,4,75,4,0,0,1.4,2.14x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
429642,285023_43948,Jamal Musiala,Germany,MF,0,1,6,17,4,2,0,0.34,2.92x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
514526,285023_43938,Ivor Pandur,Croatia,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
411367,285023_43948,Kai Havertz,Germany,FW,0,4,8,25,8,0,4,1.51,1.32x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
448346,285023_43935,Arthur Theate,Belgium,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
395216,285023_43963,Ruben Neves,Portugal,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
398588,285023_43961,Alexander Sorloth,Norway,FW,0,1,2,0,2,0,0,0.12,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
439641,285023_43942,Reece James,England,DF,0,0,1,0,0,1,0,0.04,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
510908,285023_43971,Luca Jaquez,Switzerland,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
491255,285023_43970,Daniel Svensson,Sweden,DF,0,0,1,0,0,1,0,0.01,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
430450,285023_43976,Jacob Italiano,Australia,DF,0,0,1,0,0,1,0,0.03,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
401481,285023_43995,Patrik Schick,Czechia,FW,0,1,2,0,2,0,2,0.27,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
483936,285023_43995,David Doudera,Czechia,DF,0,0,4,0,1,3,0,0.05,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
483304,285023_43970,Gustaf Lagerbielke,Sweden,DF,0,1,3,0,3,0,3,0.13,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
441181,285023_43972,Ugurcan Cakir,Türkiye,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
485131,285023_43967,Ben Gannon Doak,Scotland,FW,0,0,4,0,2,2,0,0.14,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
441170,285023_43995,Ladislav Krejci,Czechia,DF,0,1,5,20,5,0,5,0.54,1.85x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:20
441171,285023_43995,Jan Kuchta,Czechia,FW,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
483312,285023_43970,Isak Hien,Sweden,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
331149,285023_43976,Milos Degenek,Australia,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
371393,285023_44005,Dostonbek Khamdamov,Uzbekistan,MF,0,0,2,0,1,1,1,0.08,0x,1,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
390196,285023_43978,Callum Mccowatt,New Zealand,MF,0,3,4,0,3,1,1,0.21,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
430120,285023_43972,Mert Muldur,Türkiye,DF,0,0,3,0,3,0,3,0.22,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:21
